Rank,Country,Happiness_Score,Population,GDP
1,Israel,7.34,9216900,395099000000
2,Kuwait,6.95,4270563,66830000000
3,United Arab Emirates,6.73,9890400,421142000000
4,Saudi Arabia,6.59,34813871,700118000000
5,Singapore,6.52,5850342,340003000000
6,Taiwan,6.50,23816775,669324000000
7,Uzbekistan,6.20,33469203,57993000000
8,Kazakhstan,6.19,18776707,169835000000
9,Japan,6.06,126476461,5057750000000
10,South Korea,6.06,51269185,1630580000000
11,Philippines,6.05,109581078,362240000000
12,Vietnam,6.04,97338583,340602000000
13,Malaysia,5.98,32365999,336330000000
14,Thailand,5.98,69799978,501799000000
15,China,5.97,1439323776,14722730000000
16,Nepal,4.88,29136808,30329000000
17,India,3.57,1380004385,2875142000000
18,Sri Lanka,4.37,21413249,80301000000
19,Bhutan,5.08,771608,2414000000


